cb_id	courses_desc	create_time	courses_no
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Cultural Psychology (Ed 367)	2017-02-12 22:48:37	0
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Counseling Theories and Interventions from a Multicultural Perspective (Ed 233A)	2017-02-12 22:48:37	0
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Understanding Racial and Ethnic Identity Development (Ed 256)	2017-02-12 22:48:37	0
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Psychological and Educational Resilience among Children and Youth (Ed 255X)	2017-02-12 22:48:37	0
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Adolescent Development and Learning (Ed 240)	2017-02-12 22:48:37	0
36fd8f4c6a87c1a81f594b43afd27a4f94d18737	Psychology and American Indian Mental Health (Ed 340)	2017-02-12 22:48:37	0
ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	History of School Reform (Ed 220D)	2017-02-12 22:48:37	0
ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	School -- What Is It Good For (ED 207)	2017-02-12 22:48:37	0
ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	Academic Writing with Clarity and Grace (ED 292)	2017-02-12 22:48:37	0
ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	History of Higher Education (Ed 265/165)	2017-02-12 22:48:37	0
7df1b9f957865b0014c0910d13c5698ab46a7aab	Career and Personal Counseling (Ed 134, Psych 192)	2017-02-12 22:48:37	0
7df1b9f957865b0014c0910d13c5698ab46a7aab	Introduction to Counseling (Ed 130)	2017-02-12 22:48:37	0
7df1b9f957865b0014c0910d13c5698ab46a7aab	Mediation for Dispute Resolution (Ed 131X; Psych 152)	2017-02-12 22:48:37	0
7df1b9f957865b0014c0910d13c5698ab46a7aab	Undergraduate Honors Seminar (Ed 199A, 199B, 199C)	2017-02-12 22:48:37	0
d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	Reading in a Second Language (Ed 364X)	2017-02-12 22:48:38	0
d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	Trends and Issues in Reading (Ed 366X)	2017-02-12 22:48:38	0
d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	Reading Research Syntheses, Policy and Practice (Ed 367X)	2017-02-12 22:48:38	0
d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	Trends and Issues in Reading (Ed 480)	2017-02-12 22:48:38	0
6eff33846b2c13515684a06f8fe300b7822cbe31	Tutoring: Seeing a child through literacy, (EDUC 103a/203a)	2017-02-12 22:48:38	0
6eff33846b2c13515684a06f8fe300b7822cbe31	Becoming Literate in School I, II, III (STEP 228E, 228F, 228G)	2017-02-12 22:48:38	0
6eff33846b2c13515684a06f8fe300b7822cbe31	Literacy Development and Instruction (EDUC 258)	2017-02-12 22:48:38	0
afc1062e613bdbe867001870079465c6fc97b4cc	Educational Assessment (Ed 276)	2017-02-12 22:48:38	0
afc1062e613bdbe867001870079465c6fc97b4cc	Problems in Measurement: Item Response Theory (Ed 353A)	2017-02-12 22:48:38	0
afc1062e613bdbe867001870079465c6fc97b4cc	Problems in Measurement: Generalizability Theory (Ed 353C)	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 262: Curriculum & Instruction in Secondary English (STEP)	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 465: Pedagogy of Teacher Education	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 424: Intro to Research in Curriculum & Teacher Education	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 466: Doctoral Seminar in Curriculum & Teacher Education	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 232a: Teaching: Questions for Research, Practice, & Policy	2017-02-12 22:48:38	0
a2396ec737b5c867c1f452f0ec460c783f9a4227	ED 111: The Young Adult Novel: A Literature for and about Adolescents	2017-02-12 22:48:38	0
6516880a5ae609452fd049ecabf9761ef6046d2f	The History of Education in the U.S.(Education 201/History 158B)	2017-02-12 22:48:38	0
6516880a5ae609452fd049ecabf9761ef6046d2f	The History of Higher Education in the U.S. (Education 165/265)	2017-02-12 22:48:38	0
6516880a5ae609452fd049ecabf9761ef6046d2f	Education, Race, and Inequality in African American History (Education 216/History 255E/CSRE 216/AAAS 116)	2017-02-12 22:48:38	0
6516880a5ae609452fd049ecabf9761ef6046d2f	The Politics of Knowledge in the Twentieth Century United States(Education 282X)	2017-02-12 22:48:38	0
12d36830d3e32aca2822c9f792eb474a2e5807c6	Introduction to Qualitative Research	2017-02-12 22:48:38	0
12d36830d3e32aca2822c9f792eb474a2e5807c6	The Conduct of Qualitative Inquiry	2017-02-12 22:48:38	0
12d36830d3e32aca2822c9f792eb474a2e5807c6	Understanding Learning Environments	2017-02-12 22:48:38	0
12d36830d3e32aca2822c9f792eb474a2e5807c6	Mentoring Young STEM Thinkers	2017-02-12 22:48:38	0
12d36830d3e32aca2822c9f792eb474a2e5807c6	Imagining the future of Learning (ED 333B)	2017-02-12 22:48:38	0
33e6666c51b805c866fd4ac47e1af0e4a7fb0028	EDUC 388: Language Policies and Practices	2017-02-12 22:48:38	0
33e6666c51b805c866fd4ac47e1af0e4a7fb0028	EDUC 213x: Introduction to Teaching	2017-02-12 22:48:38	0
33e6666c51b805c866fd4ac47e1af0e4a7fb0028	EDUC 419x: Academic Achievement of Language-Minority Students	2017-02-12 22:48:38	0
33e6666c51b805c866fd4ac47e1af0e4a7fb0028	EDUC 466: Doctoral Seminar in Curriculum Research	2017-02-12 22:48:38	0
33e6666c51b805c866fd4ac47e1af0e4a7fb0028	EDUC 325A: Education ProSeminar, PART I--The Form and Content of Schooling	2017-02-12 22:48:38	0
ba545a519e7cee22344934f52c3d5938d85d2c3e	Learning, Design, & Technology Seminar (EDUC 229 A-D)	2017-02-12 22:48:38	0
ba545a519e7cee22344934f52c3d5938d85d2c3e	Technology for Learners (EDUC 281)	2017-02-12 22:48:38	0
ba545a519e7cee22344934f52c3d5938d85d2c3e	Designing Learning Spaces (EDUC 303)	2017-02-12 22:48:38	0
ba545a519e7cee22344934f52c3d5938d85d2c3e	LDT Internship Workshop (EDUC 215)	2017-02-12 22:48:38	0
ba545a519e7cee22344934f52c3d5938d85d2c3e	Directed Reading (EDUC 180)	2017-02-12 22:48:38	0
3aa14f5ff11e91da191d56b750fb9cbd96ec751c	Leadership and Administration in Higher Education	2017-02-12 22:48:38	0
3aa14f5ff11e91da191d56b750fb9cbd96ec751c	Teaching and Learning in Higher Education	2017-02-12 22:48:38	0
3aa14f5ff11e91da191d56b750fb9cbd96ec751c	Philanthropy	2017-02-12 22:48:38	0
5381372cb6a470b1c29babaca40d251438f659bd	Moral Education (Ed 247)	2017-02-12 22:48:38	0
5381372cb6a470b1c29babaca40d251438f659bd	Social, Emotional, and Personality Development (Ed 365)	2017-02-12 22:48:38	0
78cfe956ecf9dc493edc010a0b244639e0b205f2	Social Psychology and Social Change	2017-02-12 22:48:38	0
78cfe956ecf9dc493edc010a0b244639e0b205f2	Pro-seminar on Research and Practice in Education (Educ 393)	2017-02-12 22:48:38	0
175c9fe581f2fa134bce48f12b2ef1ffceb3d167	Economics of Education in a Global Environment (Ed 306A)	2017-02-12 22:48:38	0
175c9fe581f2fa134bce48f12b2ef1ffceb3d167	Research Workshop for the Qualifying Paper(Ed 410)	2017-02-12 22:48:38	0
175c9fe581f2fa134bce48f12b2ef1ffceb3d167	Proseminar (Ed 325A)	2017-02-12 22:48:38	0
175c9fe581f2fa134bce48f12b2ef1ffceb3d167	Resource Allocation (Ed 222)	2017-02-12 22:48:38	0
a1882c2546a1940efbd3cd114df52fbd6f2aa8ad	Introduction to Philosophy of Education (Ed 204)	2017-02-12 22:48:38	0
783c61539bdbf636a1cd52b259888a9b88d94d9d	ED 336- Language Identity & Classroom Learning	2017-02-12 22:48:38	0
783c61539bdbf636a1cd52b259888a9b88d94d9d	ED 267 - Curriculum and Instruction in Science Education	2017-02-12 22:48:38	0
783c61539bdbf636a1cd52b259888a9b88d94d9d	ED 359b - Seminar in Science & Learning: Scientific Learning	2017-02-12 22:48:38	0
783c61539bdbf636a1cd52b259888a9b88d94d9d	ED 359c - Seminar in Science & Learning: The History of Research in Science Teaching	2017-02-12 22:48:38	0
783c61539bdbf636a1cd52b259888a9b88d94d9d	ED 269 - Principles of Learning for Teaching	2017-02-12 22:48:38	0
0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	263 A, B & C Curriculum & Instruction Mathematics	2017-02-12 22:48:38	0
0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	232C The Study of Teaching	2017-02-12 22:48:38	0
0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	359 Research in Mathematics and Science	2017-02-12 22:48:38	0
0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	115 How to Learn Math	2017-02-12 22:48:38	0
b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	EDUC 236x/CS 402 - Beyond Bits and Atoms: Creative technologies for off/online learning [	2017-02-12 22:48:38	0
b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	EDUC 211X/CS 402L - Beyond Bits and Atoms: Designing Open Source Toolkits for Education [	2017-02-12 22:48:38	0
b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	EDUC 390/CS424 - Learning Analytics and Computational Modeling in Social Sciences [	2017-02-12 22:48:38	0
b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	EDUC 404 - Topics in Brazilian Education [	2017-02-12 22:48:38	0
72ebaef6b20d34dddf7a36956d71fd62a013931d	Economics of Higher Education (Educ 347)	2017-02-12 22:48:38	0
72ebaef6b20d34dddf7a36956d71fd62a013931d	Regression Analysis (Educ 250B)	2017-02-12 22:48:38	0
72ebaef6b20d34dddf7a36956d71fd62a013931d	Designing Randomized Experiments (Educ 255A)	2017-02-12 22:48:38	0
bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	Qualitative Research Methods (350b)	2017-02-12 22:48:38	0
bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	Child Development and Schooling (344)	2017-02-12 22:48:38	0
bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	Social Processes in Learning and Development (372)	2017-02-12 22:48:38	0
594dfaec09b650682417781268e542944c5af9f9	ED 103B/ED 337/AAAS 106/CSRE 103B - Race, Ethnicity, and Linguistic Diversity in Classrooms: Sociocultural Theory and Practices	2017-02-12 22:48:38	0
594dfaec09b650682417781268e542944c5af9f9	ED 112/212/AAAS 112/CSRE 112/SOC 129/229 - Urban Education	2017-02-12 22:48:38	0
594dfaec09b650682417781268e542944c5af9f9	ED 243 - Writing Across Languages and Cultures: Research on Writing and Writing Instruction	2017-02-12 22:48:38	0
594dfaec09b650682417781268e542944c5af9f9	ED 322/123/AAAS 130/CSRE 130 - Community-based Research as a Tool for Social Action: The Discourse of Liberation and Equity in Schools and Society	2017-02-12 22:48:38	0
594dfaec09b650682417781268e542944c5af9f9	ED 135 - Preparing Teachers for Diversity in a Complex & Changing World: Studying Diversity in Teacher Education	2017-02-12 22:48:38	0
6653351e31f60de6e19f030e1416d93012831548	Becoming Literate in School	2017-02-12 22:48:39	0
6653351e31f60de6e19f030e1416d93012831548	The Discourses of Teaching Reading	2017-02-12 22:48:39	0
6653351e31f60de6e19f030e1416d93012831548	Literacy Theory	2017-02-12 22:48:39	0
6653351e31f60de6e19f030e1416d93012831548	Qualitative Interview Methods in Educational Research	2017-02-12 22:48:39	0
6653351e31f60de6e19f030e1416d93012831548	The Centrality of Literacies in Teaching and Learning	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Theory and Practice of Environmental Education	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Science and Environmental Education in Informal Settings	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Research Approaches for Environmental Problem Solving	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Qualitative Interviewing	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Sense of Place Seminar	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Environmental Learning and Environmental Behavior Seminar	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Interdisciplinary Environmental Problem Solving	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Sophomore College: Water in the West: A trip down the Colorado River through the Grand Canyon	2017-02-12 22:48:39	0
8d7d1a4e70e51f436b5547227d588ace965a34e2	Social Ecology Lab Group (ongoing)	2017-02-12 22:48:39	0
f050facee0d8b65f8be2cc8a1da62da1baf1ee66	Research Seminar in Higher Education (Ed 346)	2017-02-12 22:48:39	0
f050facee0d8b65f8be2cc8a1da62da1baf1ee66	Multicultural Issues in Higher Education (Ed 381)	2017-02-12 22:48:39	0
f050facee0d8b65f8be2cc8a1da62da1baf1ee66	Student Development and the Study of College Impact (Ed 382)	2017-02-12 22:48:39	0
f050facee0d8b65f8be2cc8a1da62da1baf1ee66	Research and Policy on Postsecondary Access (Ed 417)	2017-02-12 22:48:39	0
f050facee0d8b65f8be2cc8a1da62da1baf1ee66	Doctoral Proseminar (Ed 325C)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Applied Research Methods in International and Comparative Education (EDUC 206A-D)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Comparative Studies of Educational and Political Systems (EDUC 387)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Education, Gender, and Development (EDUC 197/SOC134)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Education and Society Theme (EAST) House Seminar (EDUC 100A-C)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Feminist, Gender, and Sexuality Studies Workshop (EDUC370X/ FEMGEN 299)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Gender and Higher Education (EDUC 173/273 | SOC 173/273)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	International Human Rights and Education (EDUC 215X)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	Masters Seminar in Social Sciences in Education (EDUC 211)	2017-02-12 22:48:39	0
93eb5bdc2ced70c10640f2685317fae1576ad6e3	World, Societal, and Educational Change: Comparative Perspective (EDUC 306D)	2017-02-12 22:48:39	0
5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Teaching History/Social Studies (Ed 268)	2017-02-12 22:48:39	0
5faae0d691e00bb09ed3bfea7049ef2a5764bcab	History, Memory, and Identity (Ed 356x)	2017-02-12 22:48:39	0
5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Scholarly Writing in Education & the Social Sciences (Ed 385x)	2017-02-12 22:48:39	0
5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Howard Zinn and the Search for Historical Truth (Ed 105C --freshman seminar)	2017-02-12 22:48:39	0
5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Qualitative Research Methods in Education (Ed 250C)	2017-02-12 22:48:39	0
e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	Doctoral Pro Seminar (EDUC 325A)	2017-02-12 22:48:39	0
e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	Developments in Access to Knowledge and Scholarly Communication (EDUC 358)	2017-02-12 22:48:39	0
e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	Curriculum in Theory and Practice (EDUC 208C)	2017-02-12 22:48:39	0
e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	Curriculum and Instruction in English (EDUC 262B)	2017-02-12 22:48:39	0
