cb_id	courses_desc	create_time	courses_no
693770328671a3959e1339d1d6ada816a54a124a	Theory and Issues in the Study of Bilingualism (Ed 249/149)	2017-02-12 22:48:39	0
693770328671a3959e1339d1d6ada816a54a124a	Research in Second Language Classrooms (Ed297)	2017-02-12 22:48:39	0
693770328671a3959e1339d1d6ada816a54a124a	Language Policy and Planning: National and International Perspectives (Ed 335X)	2017-02-12 22:48:39	0
693770328671a3959e1339d1d6ada816a54a124a	Latino Immigrants, Families and Schools (Ed 178x)	2017-02-12 22:48:39	0
693770328671a3959e1339d1d6ada816a54a124a	Critical Perspectives on Tutoring English Language Learners (Ed 148x)	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 199 Undergraduate Honors Seminar	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	STS 200 Sciences of Learning	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 250a Measurement and Inquiry in Education	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 250c Qualitative Methods in Education	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 346 Research Seminar in Higher Education	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 355 Higher Education and Society	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 376 Higher Education Leadership Colloquium	2017-02-12 22:48:39	0
ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	EDUC 418 Case Study Research	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Introduction to Statistical Methods in Education (Education 160)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Statistical Analysis in Educational Research: Analysis of Variance (Ed 250B)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	First-Year Doctoral Seminar: Introduction to Research (Ed 311X)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Research in Progress: Curriculum and Teacher Education (Ed 444X)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Curriculum and Instruction in Science (Ed 267B)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Educational Evaluation (Ed 232C)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Issues in the Design of Educational Research (Ed 254)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Human Abilities (Ed 255/Psy 133/Human Biology 158)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Technology-Based Student Assessment (Ed 334X)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Assessment and Accountability in Higher Education (Ed 349X)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Generalizability Theory (Ed 353C)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Seminar in Math and Science Education: Evaluation and Assessment (Ed359A)	2017-02-12 22:48:39	0
be82efb1b54bde516409b83428cee08baba012af	Introduction to Research in Curriculum and Teacher Education (Ed 424)	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	Statistical Methods for Behavioral and Social Sciences (ED 257A/B)	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	Advanced Quantitative Methods in Behavioral Research (ED 351)	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	Links to specific Rogosa classes reside at Rogosa\'s Web Page (see URL below). -Recent Select Publications-	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	Full Rogosa Vita available at	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	\"Statistical Misunderstandings of the Properties of School Scores and School Accountability\" in NSSE Yearbook, Vol. 104 (2005)	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	\"Longitudinal Data Analysis Examples with Random Coefficient Models\" in Journal of Educational and Behavioral Statistics (1995)	2017-02-12 22:48:39	0
20640c51d7f06c1a85fce72397bbbe6bf21e90b4	\"Statistical Models for Behavioral Observations\" in Journal of Educational Statistics (1991)	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 97: Spring Seminar (Undergraduate Research)	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 150: Language in Society	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 162/262: English Transplanted, English Transformed--Pidgins and Creoles	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 250: Sociolinguistic Theory and Analysis	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 251: Sociolinguistics and Pidgin Creole Studies	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 255B: Topics in Sociolinguistics: Stylistic Variation	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 255C: Topics in Sociolinguistics: Study of AAVE and other American dialects	2017-02-12 22:48:39	0
5b5577e13ed8ac2d4e34cebbbb2d17cc92c43f75	Linguistics 286: Sociolinguistic Field Methods	2017-02-12 22:48:39	0
bfcd0e6ad1513884bde7ab68738e782defff46a5	Education and Inequality (ED 107/207, SOC 107E/205)	2017-02-12 22:48:39	0
bfcd0e6ad1513884bde7ab68738e782defff46a5	Causal Inferance in Quantitative Education and Social Science Research (ED 255B/SOC 257)	2017-02-12 22:48:39	0
bfcd0e6ad1513884bde7ab68738e782defff46a5	Applied Quasi-Experimental Research in Education (EDUC 255C/SOC 258)	2017-02-12 22:48:39	0
bfcd0e6ad1513884bde7ab68738e782defff46a5	Workshop on Quantitative Education Policy Research (EDUC 339)	2017-02-12 22:48:39	0
61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	World, Societal, and Educational Change: Comparative Perspectives (Ed 136/306D/Soc)	2017-02-12 22:48:39	0
61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	Education and Society (Ed 220C/Soc 130/230)	2017-02-12 22:48:39	0
61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	Education and the Status of Women: Comparative Perspective (Ed 197)	2017-02-12 22:48:39	0
61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	Workshop on Comparative Educational and Political Systems (ED 387A, B, C)	2017-02-12 22:48:39	0
61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	Workshop: Comparative Studies of Educational Systems (Ed 387 A, B)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Organizational Theory (Edu 375A/Soc 363A)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Seminar on Institutional Change (Edu 375B/Soc 363B)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Comparing Institutional Forms--Public, Private, and Nonprofit (Edu 377/GSB 346)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Philanthropy and Civil Society(Edu 374/Soc 374)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Sociology of Innovation and Invention (STS 200F)	2017-02-12 22:48:39	0
2c9b41193002180b1a76bbde2e5afa275147ec0e	Organizational Analysis (Edu 288)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Issues in Leadersship (undergraduates) (formerly Ed 91S)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Evaluation Practicum	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Issues in Evaluation (Ed278)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Introduction to Data Analysis and Interpretation (Ed 150)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Questionnaire/Survey Development (Ed 191X)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Interpersonal Communication (Medical School Inde 246)	2017-02-12 22:48:39	0
63542b48b4b3f97ded364d24867f0542fd909f4f	Interpersonal Dynamics (Continuing Studies, Com 19)	2017-02-12 22:48:39	0
c77d096166f5c4d70e0938d7171ae63efdeb3e80	Ed 208B Curriculum Construction	2017-02-12 22:48:39	0
c77d096166f5c4d70e0938d7171ae63efdeb3e80	Ed 200B Introduction to Qualitative Research Methods	2017-02-12 22:48:39	0
c77d096166f5c4d70e0938d7171ae63efdeb3e80	Ed 327 The Conduct of Qualitative Inquiry	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	Teaching the ED-291 doctoral proseminar in Learning Sciences and Technology Design (LSTD) once a year	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-333A: Understanding Learning Environments (with Ray McDermott, Fall 2007)	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-325B: Education Proseminar 2: Learning and Teaching (with Hilda Borko, Winter 2007-2008 - core for all doctoral students)	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-295: Learning and Cognition in Activity in Winter 2006 and Winter 2007	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-298: Online Learning Communities in Winter 2001, 2002, 2003, Spring 2006 and 2007. In Winter 2009, will be offered with new title: \"Learning in a Networked World\")	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-299X: Visualizations in Learning in Spring 2002, 2003	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-269: Principles of Learning for Teaching (with L. Darling-Hammond, N. Nasir, B. Hilton-Brown). Spring 2004	2017-02-12 22:48:39	0
f3873747a8b95f4216249e82444f901a5b175f17	ED-372B: Ethnography of Human Development and Learning (with B. Barron). Spring 2005	2017-02-12 22:48:39	0
955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Education of Immigrant Students: Psychological Perspectives (ED 277)	2017-02-12 22:48:40	0
955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Well-being in Immigrant Children and Youth: A Service Learning Course (ED 177; HumBio 29)	2017-02-12 22:48:40	0
955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Adolescent Development and Learning (ED 240)	2017-02-12 22:48:40	0
955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Psychological and Educational Resilience Among Children and Youth (ED 256; HumBio 149)	2017-02-12 22:48:40	0
955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Adolescent Development and Schooling (ED 345)	2017-02-12 22:48:40	0
72aa25840664751e49fb32707c43a91bfbe2403b	Policy and Practice in Science Education	2017-02-12 22:48:40	0
72aa25840664751e49fb32707c43a91bfbe2403b	The Science Curriculum: Values and Ideology in a Contested Terrain	2017-02-12 22:48:40	0
72aa25840664751e49fb32707c43a91bfbe2403b	Science and Environmental Education in Informal Environments	2017-02-12 22:48:40	0
72aa25840664751e49fb32707c43a91bfbe2403b	Science Teacher Elementary Preparation 267	2017-02-12 22:48:40	0
1f786f3fae7241189da266c93e7f738697602637	Developmental Psychopathology and Resilience (EDUC 360)	2017-02-12 22:48:40	0
1f786f3fae7241189da266c93e7f738697602637	Stress Reactivity and Biological Sensitivity to Context (EDUC 363)	2017-02-12 22:48:40	0
1f786f3fae7241189da266c93e7f738697602637	Cognitive Development (EDUC 368)	2017-02-12 22:48:40	0
1f786f3fae7241189da266c93e7f738697602637	Psychological and Educational Resilience among Children and Youth (EDUC 256)	2017-02-12 22:48:40	0
b56068c5776199afabb619cbec043a513f617cd5	Organizing for Diversity: Opportunities and Challenges	2017-02-12 22:48:40	0
b56068c5776199afabb619cbec043a513f617cd5	Social Change Processes and Organizations, Stanford School of Education;	2017-02-12 22:48:40	0
b56068c5776199afabb619cbec043a513f617cd5	Leading Social Change: Cases in Educational Entrepreneurship	2017-02-12 22:48:40	0
b56068c5776199afabb619cbec043a513f617cd5	Organizing for Diversity, Graduate School of Business, Stanford.	2017-02-12 22:48:40	0
0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	Urban Youth and Their Institutions (Ed 179/279)	2017-02-12 22:48:40	0
0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	Policy Analysis in Education (Ed 221A); Macro and Micro Issues in Policy Analysis (221B)	2017-02-12 22:48:40	0
0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	CRC Research Practicum (ED 471X)	2017-02-12 22:48:40	0
c984608eb4afd18208c8ff2d6165134d8df62de2	Education and Inequality in American Culture (Ed 203X, 203Y)	2017-02-12 22:48:40	0
c984608eb4afd18208c8ff2d6165134d8df62de2	Culture and Learning (Ed 287)	2017-02-12 22:48:40	0
c984608eb4afd18208c8ff2d6165134d8df62de2	Technologies of the Mind (Ed 306C)	2017-02-12 22:48:40	0
c984608eb4afd18208c8ff2d6165134d8df62de2	Analysis of Social Interaction (Ed 321B)	2017-02-12 22:48:40	0
e91f22f35147e2a085651cd4168fef164ff0d39d	EDUC 246 A,B,C &D, Secondary Teaching Seminar (Practicum)	2017-02-12 22:48:40	0
e91f22f35147e2a085651cd4168fef164ff0d39d	EDUC 284,Teaching and Learning in Heterogeneous Classrooms	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Economic Approaches to Education Policy Analysis (Ed 330x)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Economics of Education (Ed 220A, 220Y)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Workshop in the Economics of Education (Ed 314)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Advanced Topics in Quantitative Policy Analysis (Ed 339X)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Education Governance (Ed 226X)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Resource Allocation in Education (Ed 222)	2017-02-12 22:48:40	0
15cae9e4e37ef449fdfc41a753c48c4b032d0f85	Regression Analysis (Ed 250A)	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED246E: Elementary Teaching Seminar: Exploring Teaching	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED246F: Elementary Teaching Seminar: Curriculum and Year-round Planning	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED246G: Elementary Teaching Seminar: Assessment	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED246H: Elementary Teaching Seminar: The Educational Landscape for Teaching	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED103(A): Exploring Elementary Education: Introduction to Issues in Teaching and Learning	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	ED103(B): Exploring Elementary Education: Introduction to Issues in Schooling, Curriculum, and the Education of Diverse Learners	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	Qualitative Research Methods (Asst.)	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	The Principles of Learning for Teaching (Asst.)	2017-02-12 22:48:40	0
1ef93a00574d21647eb4c62ea3d64da6805daca6	Civil Rights, Education and Poverty Issues (Asst.)	2017-02-12 22:48:40	0
