discipline	degree	start_time	duration	create_time	college	end_time	cb_id	desc
				2017-02-12 22:48:37			5c6560d5cc7b6643213c75f0153dd21417b0ab50	PhD, Educational Linguistics, Stanford University (2003)
				2017-02-12 22:48:37			5c6560d5cc7b6643213c75f0153dd21417b0ab50	MA, Linguistics, Stanford University (2002)
				2017-02-12 22:48:37			5c6560d5cc7b6643213c75f0153dd21417b0ab50	BA, African Languages and Linguistics; Biological Basis of Behavior, University of Pennsylvania, (1999)
				2017-02-12 22:48:37			36fd8f4c6a87c1a81f594b43afd27a4f94d18737	PhD (Counseling Psychology), University of Oklahoma, 1979
				2017-02-12 22:48:37			36fd8f4c6a87c1a81f594b43afd27a4f94d18737	M Ed (Elementary Education), University of North Dakota-Grand Forks, 1975
				2017-02-12 22:48:37			36fd8f4c6a87c1a81f594b43afd27a4f94d18737	BA (Liberal Arts), Butler University, Indianapolis, 1971
				2017-02-12 22:48:37			ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	PhD (Sociology), University of Pennsylvania, 1983
				2017-02-12 22:48:37			ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	MA (Sociology), University of Pennsylvania, 1978
				2017-02-12 22:48:37			ac69bc4a8a0c663c0e06b6a53316e20c89a48f3f	BA (Social Relations), Harvard College, 1970
				2017-02-12 22:48:37			7df1b9f957865b0014c0910d13c5698ab46a7aab	PhD (Counseling & Educational Psychology), University of Minnesota, 1955
				2017-02-12 22:48:37			7df1b9f957865b0014c0910d13c5698ab46a7aab	MA (Guidance), Columbia University, 1951
				2017-02-12 22:48:37			7df1b9f957865b0014c0910d13c5698ab46a7aab	BA (Psychology), Coe College, 1950
				2017-02-12 22:48:38			d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	PhD, University of Wisconsin-Madison, 1969
				2017-02-12 22:48:38			d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	MA, University of Wisconsin-Madison, 1967
				2017-02-12 22:48:38			d9dd21c3613e691f1c1cfdc0888e014a40f2a65c	BA, Tulane University, 1964
				2017-02-12 22:48:38			6eff33846b2c13515684a06f8fe300b7822cbe31	PhD (Educational Psychology), Stanford
				2017-02-12 22:48:38			6eff33846b2c13515684a06f8fe300b7822cbe31	MA (Curriculum and Instruction), Stanford
				2017-02-12 22:48:38			6eff33846b2c13515684a06f8fe300b7822cbe31	California Standard Life Teaching Credential, College of Notre Dame
				2017-02-12 22:48:38			6eff33846b2c13515684a06f8fe300b7822cbe31	BA (Spanish), Stanford
				2017-02-12 22:48:38			afc1062e613bdbe867001870079465c6fc97b4cc	PhD (Measurement, Evaluation and Statistical Analysis), University of Chicago, 1980;
				2017-02-12 22:48:38			afc1062e613bdbe867001870079465c6fc97b4cc	BA (Mathematics), University of Wisconsin-Madison, 1971
				2017-02-12 22:48:38			a2396ec737b5c867c1f452f0ec460c783f9a4227	PhD (Curriculum and Teacher Education) Stanford University, 1988
				2017-02-12 22:48:38			a2396ec737b5c867c1f452f0ec460c783f9a4227	EdS (Evaluation) Stanford University, 1988
				2017-02-12 22:48:38			a2396ec737b5c867c1f452f0ec460c783f9a4227	MA (Instructional Research and Curriculum Design) University of California, Berkeley, 1981
				2017-02-12 22:48:38			a2396ec737b5c867c1f452f0ec460c783f9a4227	BA (English), Yale University, 1975
				2017-02-12 22:48:38			6516880a5ae609452fd049ecabf9761ef6046d2f	Ph.D. (History and Education), University of Pennsylvania, 2008
				2017-02-12 22:48:38			6516880a5ae609452fd049ecabf9761ef6046d2f	B.A. (History), Brown University, 1997
				2017-02-12 22:48:38			12d36830d3e32aca2822c9f792eb474a2e5807c6	EdD (Family and Community Education), Columbia University, 1982;
				2017-02-12 22:48:38			12d36830d3e32aca2822c9f792eb474a2e5807c6	MEd (Family and Community Education), Columbia University, 1979;
				2017-02-12 22:48:38			12d36830d3e32aca2822c9f792eb474a2e5807c6	MS (Urban School Administration and Supervision), Florida International University, 1978;
				2017-02-12 22:48:38			12d36830d3e32aca2822c9f792eb474a2e5807c6	BS (Elementary Education and Educational Psychology), State University of New York at Oneonta, 1973.
				2017-02-12 22:48:38			33e6666c51b805c866fd4ac47e1af0e4a7fb0028	Princeton University, 1977, A.B. in history
				2017-02-12 22:48:38			33e6666c51b805c866fd4ac47e1af0e4a7fb0028	UCLA Graduate School of Education, 1982, M.A. and 1984 Ph.D. in Early Childhood and Developmental Studies
				2017-02-12 22:48:38			3aa14f5ff11e91da191d56b750fb9cbd96ec751c	He is a graduate of Harvard College and Harvard Law School, was law clerk to Judge Learned Hand, and holds five honorary degrees.
				2017-02-12 22:48:38			5381372cb6a470b1c29babaca40d251438f659bd	PhD (Developmental Psychology), University of California, Berkeley, 1973
				2017-02-12 22:48:38			5381372cb6a470b1c29babaca40d251438f659bd	BA, Harvard University, 1967.
				2017-02-12 22:48:38			78cfe956ecf9dc493edc010a0b244639e0b205f2	BA, Psychology, Cornell University.
				2017-02-12 22:48:38			78cfe956ecf9dc493edc010a0b244639e0b205f2	PH.D., Psychology, Stanford University.
				2017-02-12 22:48:38			175c9fe581f2fa134bce48f12b2ef1ffceb3d167	PhD (Economics), University of Chicago, 1964
				2017-02-12 22:48:38			175c9fe581f2fa134bce48f12b2ef1ffceb3d167	MA (Economics), University of Chicago, 1961
				2017-02-12 22:48:38			175c9fe581f2fa134bce48f12b2ef1ffceb3d167	BS (Electrical Engineering), California Institute of Technology, 1960
				2017-02-12 22:48:38			a1882c2546a1940efbd3cd114df52fbd6f2aa8ad	BA (English and Classical Civilization), National University of Ireland, 1976
				2017-02-12 22:48:38			a1882c2546a1940efbd3cd114df52fbd6f2aa8ad	MA (Education), National University of Ireland, 1978
				2017-02-12 22:48:38			a1882c2546a1940efbd3cd114df52fbd6f2aa8ad	PhD (Philosophy of Education), University of Alberta, 1982
				2017-02-12 22:48:38			783c61539bdbf636a1cd52b259888a9b88d94d9d	PhD (Education- Science Education) University of California, Santa Barbara 2002
				2017-02-12 22:48:38			783c61539bdbf636a1cd52b259888a9b88d94d9d	MA (Education- Science Education) University of California, Santa Barbara 1999
				2017-02-12 22:48:38			783c61539bdbf636a1cd52b259888a9b88d94d9d	BS (Biology) Hampton University, 1996
				2017-02-12 22:48:38			102751e22d60bfd29951246a4fc7df73355abc24	Ph.D. Educational Psychology, University of California, Los Angeles, 1978
				2017-02-12 22:48:38			102751e22d60bfd29951246a4fc7df73355abc24	M.A. Philosophy of Education, University of California, Los Angeles, 1973
				2017-02-12 22:48:38			102751e22d60bfd29951246a4fc7df73355abc24	B.A. Psychology, University of California, Los Angeles, 1971
				2017-02-12 22:48:38			102751e22d60bfd29951246a4fc7df73355abc24	California State Elementary Teaching Credential, June, 1972 University of Southern California, specialization in Mental Retardation
				2017-02-12 22:48:38			0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	PhD (Mathematics Education) King\'s College, London University. (1996)
				2017-02-12 22:48:38			0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	MA (Mathematics Education) King\'s College, London University (1991)
				2017-02-12 22:48:38			0202bd1c0d4a1d4eba48ea191cf2cc0fbcb53269	BSc (Psychology) Liverpool University (1985)
				2017-02-12 22:48:38			b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	Ph.D. (Learning Sciences), Northwestern University, 2009
				2017-02-12 22:48:38			b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	M.A. (Media Arts & Sciences), MIT Media Lab, Future of Learning Group, 2002
				2017-02-12 22:48:38			b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	M.Eng. (Electrical Engineering), University of So Paulo (Brazil), 2000
				2017-02-12 22:48:38			b0d4ada4d2b2a3d74a3dcd7cf180619e5a09ddbe	B.S. (Metallurgical Engineering), University of So Paulo (Brazil), 1998
				2017-02-12 22:48:38			72ebaef6b20d34dddf7a36956d71fd62a013931d	Ph.D. Economics, Massachusetts Institute of Technology, 2000
				2017-02-12 22:48:38			72ebaef6b20d34dddf7a36956d71fd62a013931d	B.A. Economics, Brigham Young University, 1996. Magna cum Laude, Honors
				2017-02-12 22:48:38			bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	PhD (Clinical and Developmental Psychology), Vanderbilt University, 1992
				2017-02-12 22:48:38			bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	MA (Psychology), Vanderbilt University, 1989
				2017-02-12 22:48:38			bbb1fd62dd1752a25ed99063f4fdd3442c89fc44	BS (Psychology), University of California at Santa Cruz , 1984
				2017-02-12 22:48:38			594dfaec09b650682417781268e542944c5af9f9	PhD (Language, Literacy & Culture), Stanford University, 1991
				2017-02-12 22:48:38			594dfaec09b650682417781268e542944c5af9f9	MS (Speech Pathology), University of Michigan, 1972
				2017-02-12 22:48:38			594dfaec09b650682417781268e542944c5af9f9	BA (Education), University of Michigan, 1971
				2017-02-12 22:48:39			6653351e31f60de6e19f030e1416d93012831548	PhD (Education in Language, Literacy, and Culture), University of California, Berkeley, 2004
				2017-02-12 22:48:39			6653351e31f60de6e19f030e1416d93012831548	MA (Education: Advanced Reading and Language Leadership Program), University of California, Berkeley, 2000
				2017-02-12 22:48:39			6653351e31f60de6e19f030e1416d93012831548	BA (Religion), Williams College, 1992
				2017-02-12 22:48:39			8d7d1a4e70e51f436b5547227d588ace965a34e2	Ph.D., Forestry & Environmental Studies (Social Ecology), Yale University
				2017-02-12 22:48:39			8d7d1a4e70e51f436b5547227d588ace965a34e2	M.Phil., Forestry & Environmental Studies (Social Ecology), Yale University
				2017-02-12 22:48:39			8d7d1a4e70e51f436b5547227d588ace965a34e2	M.S., Natural Resource Management (Environmental Education & Interpretation), University of Wisconsin, Stevens Point
				2017-02-12 22:48:39			8d7d1a4e70e51f436b5547227d588ace965a34e2	B.B.A., International Business & French, James Madison University
				2017-02-12 22:48:39			f050facee0d8b65f8be2cc8a1da62da1baf1ee66	MA (Education), and PhD (Higher Education),University of California, Los Angeles, 1998
				2017-02-12 22:48:39			f050facee0d8b65f8be2cc8a1da62da1baf1ee66	MS (Mechanical Engineering), Stanford University, 1992
				2017-02-12 22:48:39			f050facee0d8b65f8be2cc8a1da62da1baf1ee66	BS (Mechanical Engineering), University of California, Berkeley, 1988
				2017-02-12 22:48:39			93eb5bdc2ced70c10640f2685317fae1576ad6e3	PhD, International Comparative Education, Stanford University, 2001
				2017-02-12 22:48:39			93eb5bdc2ced70c10640f2685317fae1576ad6e3	MA, Sociology, Stanford University, 1999
				2017-02-12 22:48:39			93eb5bdc2ced70c10640f2685317fae1576ad6e3	BA (
				2017-02-12 22:48:39			5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Stanford, Ph.D., Psychological Studies in Education
				2017-02-12 22:48:39			5faae0d691e00bb09ed3bfea7049ef2a5764bcab	University of California/Berkeley, BA, History of Religion, summa cum laude
				2017-02-12 22:48:39			5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Brown University
				2017-02-12 22:48:39			5faae0d691e00bb09ed3bfea7049ef2a5764bcab	Ume University, L.D.H. Doctor of Human Letters
				2017-02-12 22:48:39			e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	Ph.D., Sociology of Education, Dalhousie University, 1982
				2017-02-12 22:48:39			e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	M.Ed., Educational Theory, University of Toronto, 1980
				2017-02-12 22:48:39			e8e74a7cbc4dee19e468fcf517dfcb14ae3ff7d6	B.A., English, Laurentian University, 1976
				2017-02-12 22:48:39			693770328671a3959e1339d1d6ada816a54a124a	PhD (Spanish), Florida State University, 1972
				2017-02-12 22:48:39			693770328671a3959e1339d1d6ada816a54a124a	MA (Spanish), Florida State University, 1970
				2017-02-12 22:48:39			693770328671a3959e1339d1d6ada816a54a124a	BA (Spanish), University of West Florida, 1968
				2017-02-12 22:48:39			d5b3c0c2d18c793d51e9ed12f74cd12167a93780	PhD (Developmental Psychology), Yale University, 1977
				2017-02-12 22:48:39			d5b3c0c2d18c793d51e9ed12f74cd12167a93780	BS (Psychology), University of Washington, 1972
				2017-02-12 22:48:39			ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	PhD, Northwestern University, 1996
				2017-02-12 22:48:39			ac35e2fdb3fe399e7506d7319f6fe336d6b40f16	BA, Macalester College, 1988
				2017-02-12 22:48:39			be82efb1b54bde516409b83428cee08baba012af	PhD (Educational Psychology), Stanford University, 1971
				2017-02-12 22:48:39			be82efb1b54bde516409b83428cee08baba012af	MA (Psychology), San Jose State College, 1967
				2017-02-12 22:48:39			be82efb1b54bde516409b83428cee08baba012af	BA (Psychology), University of Oregon, 1964
				2017-02-12 22:48:39			19c54cdd3bc03dbb1ad833b370ef4b4879e487d5	PhD (Human Cognition and Learning), Columbia University, 1992
				2017-02-12 22:48:39			19c54cdd3bc03dbb1ad833b370ef4b4879e487d5	MA (Computers and Education), Columbia University, 1988
				2017-02-12 22:48:39			19c54cdd3bc03dbb1ad833b370ef4b4879e487d5	BA (Philosophy and Anthropology), Swarthmore College, 1979
				2017-02-12 22:48:39			19c54cdd3bc03dbb1ad833b370ef4b4879e487d5	Teaching Certificate, University of Southern California, 1981
				2017-02-12 22:48:39			20640c51d7f06c1a85fce72397bbbe6bf21e90b4	PhD in Mathematical Methods in Educational Research, School of Education, Stanford University (1977);
				2017-02-12 22:48:39			20640c51d7f06c1a85fce72397bbbe6bf21e90b4	MS, Statistics, Stanford University;
				2017-02-12 22:48:39			20640c51d7f06c1a85fce72397bbbe6bf21e90b4	BA, Princeton University.
				2017-02-12 22:48:39			bfcd0e6ad1513884bde7ab68738e782defff46a5	Ed.D. (Educational Administration, Planning, and Social Policy) Harvard Graduate School of Education (1997)
				2017-02-12 22:48:39			bfcd0e6ad1513884bde7ab68738e782defff46a5	M.Ed. (Educational Administration, Planning and Social Policy) Harvard Graduate School of Education (1992)
				2017-02-12 22:48:39			bfcd0e6ad1513884bde7ab68738e782defff46a5	M.A. (International Peace Studies) University of Notre Dame (1991)
				2017-02-12 22:48:39			bfcd0e6ad1513884bde7ab68738e782defff46a5	B.A. (Program of Liberal Studies; Minor in Honors Mathematics) University of Notre Dame (1986)
				2017-02-12 22:48:39			61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	BA (Social Science), De La Salle University, 1966
				2017-02-12 22:48:39			61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	MA (Sociology), Stanford University, 1970
				2017-02-12 22:48:39			61d32c2d739c0dcd6b6d60df4bd7fdd1bc6e437d	PhD (Sociology), Stanford University, 1974
				2017-02-12 22:48:39			2c9b41193002180b1a76bbde2e5afa275147ec0e	BA, Florida State University, 1971
				2017-02-12 22:48:39			2c9b41193002180b1a76bbde2e5afa275147ec0e	MA (Sociology), SUNY-Stony Brook, 1975
				2017-02-12 22:48:39			2c9b41193002180b1a76bbde2e5afa275147ec0e	PhD (Sociology), SUNY-Stony Brook, 1978
				2017-02-12 22:48:39			63542b48b4b3f97ded364d24867f0542fd909f4f	BA (Philosophy) Scripps College
				2017-02-12 22:48:39			63542b48b4b3f97ded364d24867f0542fd909f4f	PhD (Educational Psychology) Stanford University
				2017-02-12 22:48:39			c77d096166f5c4d70e0938d7171ae63efdeb3e80	Ph.D., (Curriculum and Teacher Education), Stanford University, 1999
				2017-02-12 22:48:39			c77d096166f5c4d70e0938d7171ae63efdeb3e80	Ed.M., (Teaching and Curriculum), Harvard University, 1989
				2017-02-12 22:48:39			c77d096166f5c4d70e0938d7171ae63efdeb3e80	A.B., (English), Stanford University, 1988
				2017-02-12 22:48:39			ff7e8bcac9636dce19c5e3a2e6a9b87905bf82d0	University of Chicago, M.A., 1979; Ph.D., 1983
				2017-02-12 22:48:39			ff7e8bcac9636dce19c5e3a2e6a9b87905bf82d0	Oberlin College, B.A., 1976
				2017-02-12 22:48:39			f3873747a8b95f4216249e82444f901a5b175f17	NIMH Postdoctoral Fellow (Psycholinguistics), Rockefeller University, 1978-1979
				2017-02-12 22:48:39			f3873747a8b95f4216249e82444f901a5b175f17	D.Phil., Oxon. (Developmental Psychology), Oxford University, Rhodes Scholar, 1978
				2017-02-12 22:48:39			f3873747a8b95f4216249e82444f901a5b175f17	BA (Philosophy and Psychology), Michigan State University, 1974
				2017-02-12 22:48:40			955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	B.A., (Psychology) New Mexico Highlands University
				2017-02-12 22:48:40			955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	M.S., (Experimental Psychology) Oklahoma State University
				2017-02-12 22:48:40			955a85c9b9f0fd4bc1fe75c075a0ad7522d40566	Ph.D., (Experimental Psychology) University of New Mexico
				2017-02-12 22:48:40			72aa25840664751e49fb32707c43a91bfbe2403b	B.Sc Physics Bristol University, 1972
				2017-02-12 22:48:40			72aa25840664751e49fb32707c43a91bfbe2403b	Post Graduate Certificate in Education, Cambridge University, 1973
				2017-02-12 22:48:40			72aa25840664751e49fb32707c43a91bfbe2403b	Masters in Astrophysics, Queen Mary College, University of London, 1976
				2017-02-12 22:48:40			72aa25840664751e49fb32707c43a91bfbe2403b	PhD (Education), King\'s College, University of London, 1996
				2017-02-12 22:48:40			1f786f3fae7241189da266c93e7f738697602637	Ph.D. Developmental Psychology, Institute of Child Development, University of Minnesota, 2007
				2017-02-12 22:48:40			1f786f3fae7241189da266c93e7f738697602637	M.A. Developmental Psychology, Institute of Child Development, University of Minnesota, 2005
				2017-02-12 22:48:40			1f786f3fae7241189da266c93e7f738697602637	B.A. Psychology, Lewis & Clark College, 2002
				2017-02-12 22:48:40			b56068c5776199afabb619cbec043a513f617cd5	Ph.D. Organizational Behavior, Stanford University (1989)
				2017-02-12 22:48:40			b56068c5776199afabb619cbec043a513f617cd5	M.S. Management, Massachusetts Institute of Technology (1980)
				2017-02-12 22:48:40			b56068c5776199afabb619cbec043a513f617cd5	B.S. Massachusetts Institute of Technology (1979)
				2017-02-12 22:48:40			0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	PhD (Education and Social Policy), Harvard University, 1973
				2017-02-12 22:48:40			0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	Ed M (Education and Social Policy), Harvard University, 1973
				2017-02-12 22:48:40			0cd13a771dbdc3351db4c5dcc9b3fe2a60fcc01e	BA (Philosophy), Connecticut College, 1963
				2017-02-12 22:48:40			c984608eb4afd18208c8ff2d6165134d8df62de2	PhD (Anthropology), Stanford University, 1977
				2017-02-12 22:48:40			c984608eb4afd18208c8ff2d6165134d8df62de2	BA (Philosophy and Chinese), Queens College, 1967
				2017-02-12 22:48:40			e91f22f35147e2a085651cd4168fef164ff0d39d	PhD (Education), Stanford University, 1985
				2017-02-12 22:48:40			e91f22f35147e2a085651cd4168fef164ff0d39d	MA (Sociology), Stanford University, 1983
				2017-02-12 22:48:40			e91f22f35147e2a085651cd4168fef164ff0d39d	MA (Education), Stanford University, 1981
				2017-02-12 22:48:40			e91f22f35147e2a085651cd4168fef164ff0d39d	Secondary Education Credential, Foreign Language Teacher, Tel Aviv University, 1971
				2017-02-12 22:48:40			e91f22f35147e2a085651cd4168fef164ff0d39d	BA (English Linguistics and French Language, Literature and Civilization), Tel Aviv University, 1970
				2017-02-12 22:48:40			15cae9e4e37ef449fdfc41a753c48c4b032d0f85	PhD (Economics), University of Michigan, 1998;MPP (Public Policy Studies), University of Michigan, 1994
				2017-02-12 22:48:40			15cae9e4e37ef449fdfc41a753c48c4b032d0f85	BS (Civil Engineering), Stanford University, 1988
				2017-02-12 22:48:40			15cae9e4e37ef449fdfc41a753c48c4b032d0f85	BA (Political Science), Stanford University, 1988
				2017-02-12 22:48:40			1ef93a00574d21647eb4c62ea3d64da6805daca6	Ph.D. (Curriculum Studies and Teacher Education) Stanford University, 2003
				2017-02-12 22:48:40			1ef93a00574d21647eb4c62ea3d64da6805daca6	M.S.C. (California Multiple Subject Credential, Clear) College of Notre Dame, 1994
				2017-02-12 22:48:40			1ef93a00574d21647eb4c62ea3d64da6805daca6	M.A. (Education) Stanford University, 1991
				2017-02-12 22:48:40			1ef93a00574d21647eb4c62ea3d64da6805daca6	B.A. (Political Science) Stanford University, 1990
